"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
8.4365844519044,-1.11808314719356,0.44992715632962,7.7105084290966,-0.862675402108338,0.433840838555918,7.63108248240872,-0.535756802669405,0.238475517360909,7.44752966387259,-0.474103949809038,0.152598792428655,8.1760249106001,-1.84999861819168,0.490346484482908
8.11239230892171,-0.873258044367211,0.309622848405828,7.86248132250142,-0.922458477312756,0.469093975625914,7.42005350634948,-0.434124858601921,0.162508920899897,7.45046634530912,-0.494851057302033,0.135065527927906,8.16033262301179,-1.83059189515171,0.514137910575441
8.14944567244207,-0.904889031702438,0.320679451169853,7.91726898848346,-0.913697106228267,0.425044708963202,7.49519229984547,-0.455479637385314,0.163738696090816,7.51759363603939,-0.519233365014424,0.181137222062639,8.1482715681692,-1.83196864019376,0.510892374434869
8.10862995641668,-0.939831092288758,0.334035079162334,7.74854523175758,-0.831980686981547,0.425885636838923,7.39329009057307,-0.421357625110447,0.152279179328946,7.64400684285023,-0.564754901804382,0.195139314134087,8.17598720970476,-1.81173975526621,0.503212761573723
8.06125360394927,-0.868600585885724,0.298659922536346,7.87050979241048,-0.946533585617609,0.529177376374228,7.56145421620175,-0.52231329001995,0.228061846621843,7.56690328704758,-0.541037837462286,0.171586168117726,8.13815635806425,-1.85531852924756,0.469371108404924
8.16182447477137,-0.927541839152262,0.311314632049202,7.92713099401863,-0.965361657101553,0.577852374512299,7.5394767378089,-0.481060379982519,0.180314241680623,7.53396783748315,-0.52043242753945,0.178983430488456,8.04892974039185,-1.70127052600488,0.476497614362093
8.10127123568928,-0.916553287051629,0.342707310499242,7.9371082546894,-0.965993018561417,0.535418295296089,7.53862656740946,-0.499570165699003,0.195336210870936,7.49991288630037,-0.492822717656569,0.144339194882272,8.24335111701725,-1.88096579787081,0.494016466038666
8.34407447778699,-1.01209301741517,0.406331503458663,7.91349205334668,-0.912712417098511,0.478998105435381,7.52001547532657,-0.49265826644999,0.193169344873136,7.38582554129667,-0.459144560892521,0.151244176699385,8.01631362881818,-1.70662383395518,0.475416581610754
8.13279788275979,-0.90528980877409,0.341610258929022,8.11698522439733,-1.06521676523162,0.538002032267769,7.50532727270137,-0.499723187239856,0.186012400779675,7.47395138615731,-0.485030489019267,0.146931018598942,8.1851476673616,-1.82877118754208,0.469051472011839
8.12791423111261,-0.907073900053806,0.274419603426144,7.77365429259285,-0.843760890510401,0.457236986242291,7.57194728344231,-0.531376854593162,0.222528049873262,7.66711397744955,-0.574737297630367,0.201502752628858,7.96559084827085,-1.72098211577352,0.4380446004488
8.1537222876447,-0.953651308136836,0.371751631302509,7.93412209527321,-0.912259912886907,0.502475714008423,7.41122588187359,-0.433155582773011,0.149795592721602,7.48404384777966,-0.491101321379578,0.149021516617804,8.05420551145527,-1.76957348078695,0.47308311233156
8.12370100957289,-0.929652027612037,0.304404190014497,8.04201225379364,-0.994799783189725,0.488432084688458,7.66812651830083,-0.556346475754079,0.235740198570446,7.45561844886831,-0.496202329886702,0.15362562530686,8.07105928443042,-1.82330926391144,0.503817957090067
8.16215706206459,-0.898888270726698,0.333965304588483,7.69549802073008,-0.830119145715784,0.447602399722498,7.47138918842813,-0.491867045505624,0.183873285323913,7.48485835479051,-0.482823078831169,0.134587470941183,8.18472354739508,-1.85784143305774,0.496037887907484
8.00301638090541,-0.836014652460746,0.281795411847803,7.77061992812268,-0.911587944779023,0.496909753838391,7.57781293049725,-0.538342286899596,0.227910350454281,7.77685368379696,-0.606239418106451,0.185918402030446,8.14655976390548,-1.79960178155524,0.461184013040032
8.08668661501257,-0.828910538245821,0.329332887947978,7.98215575906581,-0.965346714101066,0.523092578514853,7.54924097963828,-0.498553471963157,0.195583114932676,7.47466834179329,-0.484252747061525,0.143345563284025,8.14631481353035,-1.81252907974629,0.486728975403987
8.25237756798482,-0.967086214138125,0.302191721273565,7.94342559807139,-0.966620352967292,0.508117741168693,7.48672179882984,-0.456064353357877,0.182432070253644,7.38415055284973,-0.444269342380348,0.116717135457345,8.07427223440859,-1.77710412347983,0.479459674452636
8.0918080809191,-0.86931091603886,0.317657383632274,7.85187599007864,-0.911292332907906,0.513448540373218,7.54670034389921,-0.515405224454146,0.204239452653383,7.61688468099132,-0.553115162813784,0.191460288106173,8.11991191386193,-1.80897240589177,0.497887697011184
8.45118280299376,-1.08217823753126,0.447140394049356,8.01508235361813,-0.992110807121514,0.526383589956886,7.54814778355254,-0.530536601195246,0.211837835698139,7.57061462592632,-0.546606675276093,0.200099344897257,8.31736289204562,-1.89084320227392,0.539173308097701
8.11342400862174,-0.899509286668473,0.334893466364133,7.82716064535161,-0.906627722303601,0.488052342618014,7.4330730261511,-0.45473096602579,0.171632493872094,7.44049495397702,-0.458780069726925,0.139417223443561,8.12294410500113,-1.77952479047773,0.488924398381035
8.15185544214684,-0.892303997297072,0.312895758777023,7.80022446306636,-0.896472435238829,0.45834660832396,7.4036731124485,-0.405008473308412,0.146028245969766,7.36202378642715,-0.458433834280306,0.149376452169973,8.23069576981185,-1.8550505304706,0.50832533683408
8.20870887936519,-0.954855652920526,0.408403595770366,7.81449817954729,-0.889954171527067,0.46899664953351,7.42783012241772,-0.437623236728889,0.149474366668927,7.27110733166836,-0.414790360764457,0.120198258934127,8.1624771755567,-1.8477933651436,0.4795327608216
8.01892561327139,-0.869438593160556,0.310412709965936,7.71870509306233,-0.85292672036534,0.431048400620275,7.478510515085,-0.478866907365659,0.178749308168631,7.4642037680673,-0.488871248855312,0.133035887287675,8.21627566457312,-1.88657321693367,0.490027814933825
8.09269298760117,-0.875839940211548,0.303437731067131,7.94593255482368,-0.976016811080315,0.545874200091484,7.50386840642395,-0.478855217064005,0.173095230622164,7.47988098967458,-0.501714790013968,0.162819802638142,8.14546093045181,-1.81576822057711,0.496146736953285
8.26703382499418,-0.998041858112312,0.390356988438266,7.79791547582975,-0.890776766491077,0.488927663963701,7.54734218975632,-0.521721350507528,0.209685293278357,7.29197381393667,-0.411744636603353,0.123437785602955,8.27112508480259,-1.90497046442983,0.488306870934489
8.26193984175894,-1.0145270013826,0.381358005080594,7.82085875607144,-0.900565007001164,0.482449437116432,7.47866635181887,-0.449130927999043,0.190121590783454,7.56121223868879,-0.544333361601584,0.188467997778003,8.36995340533542,-1.96997151074528,0.514742421003297
8.20457067483121,-0.967567477456624,0.34885464952514,7.94063943014377,-0.938289580549122,0.458800574346916,7.51560980184703,-0.466567759213607,0.18783149080665,7.36289324661657,-0.42153167894132,0.127552784341441,8.27440802890046,-1.87786137206457,0.463650131761451
8.26202797886401,-1.02295368891979,0.358229060797842,7.82139184782018,-0.889359916189458,0.477573251035469,7.54817773908993,-0.481436899081141,0.195287792003227,7.60948988955687,-0.523967242419377,0.181501853130746,8.13942403278759,-1.82514796253023,0.473563625189012
8.42500164579593,-1.08661659989744,0.402982533966469,7.87242599750767,-0.882799273730572,0.441521033073083,7.52798983922938,-0.502567813221741,0.210549114529272,7.5640113859737,-0.521759402150636,0.179161779472886,8.04300179906914,-1.77310716492509,0.487067608672339
8.25861485729906,-0.967065817517136,0.362553098303241,7.92548114265515,-0.936981098100254,0.516409163749075,7.5889983008712,-0.545915388166831,0.23805657119502,7.38657972140413,-0.460039772859296,0.120354652551632,8.09095147984706,-1.75077019227425,0.465856163484171
8.27975415733332,-1.00709200930505,0.334372379175126,7.93940732977693,-0.95680394594215,0.517152875994368,7.53115772142223,-0.526764278493705,0.20683526871451,7.56354082192099,-0.538961693569056,0.165641726370062,8.03221895647709,-1.76259359898819,0.475621576119241
8.1500938640439,-0.894854792222374,0.273340689034278,7.87480283749269,-0.910592871519033,0.454452238346597,7.60339949358622,-0.525136942288192,0.248357978874332,7.48572098471433,-0.483362273995876,0.150675507271975,8.11144566240196,-1.80140560999339,0.497300740853816
8.10166717960226,-0.903180036732897,0.263168049606315,7.80153046866471,-0.879393478120408,0.435792524323816,7.54771064202172,-0.5427716466689,0.234220118148201,7.24220689851762,-0.409299216595537,0.123937237695089,8.00213148930506,-1.73550105197897,0.44931955980664
8.07371717789747,-0.856846170730184,0.319230784370066,7.9003357266099,-0.88479535406713,0.467943442559331,7.46548656850952,-0.480629380912584,0.179626798245331,7.4138518691008,-0.473625683947569,0.127269944958068,8.25713972027946,-1.87991115959438,0.506258708316056
8.27540310746972,-1.01242480327695,0.391882025640553,7.8639436752033,-0.957740765761721,0.537313265992175,7.6069026654447,-0.556781494339023,0.244995081101054,7.38656274954435,-0.448255108080788,0.118155805885107,8.24252542733542,-1.87252216893185,0.500410210780639
