iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0121,1.0656531992654246e+32,7.603375219847172e+26,2.1337259900050876e+24,4.436803701231583e+19,1.0656608239783481e+32
iter_0122,1.1041567255456929e+32,7.656872210450163e+26,2.4935175993664065e+24,1.5528812954310545e+20,1.1041644073546322e+32
iter_0123,1.0630270275399049e+32,7.626224208759984e+26,2.3634407887519614e+24,1.5528812954310545e+20,1.0630346774000745e+32
iter_0124,1.085172601062835e+32,7.707520650002176e+26,2.2686342609122378e+24,3.697336417692988e+19,1.0851803312701973e+32
iter_0125,1.0389975232408411e+32,7.760743368951309e+26,2.3840226875218715e+24,1.970661823948275e+23,1.0390053097950988e+32
iter_0126,1.0642100398269274e+32,7.696311346453704e+26,2.2921561446388632e+24,7.579539656270625e+21,1.0642177591356307e+32
iter_0127,1.1049075210364315e+32,7.582371224380503e+26,2.3686453414570435e+24,7.579539656270625e+21,1.1049151271699048e+32
iter_0128,1.0797472067690986e+32,7.682049217857191e+26,2.4330149408423623e+24,8.817962489376882e+22,1.079754914030262e+32
iter_0129,1.0783625700488535e+32,7.667820013550648e+26,2.358979739421857e+24,1.0722275611309665e+20,1.0783702614597367e+32
iter_0130,1.0672512218045412e+32,7.651666976920875e+26,2.035547484688748e+24,9.243341044232467e+20,1.0672588938362364e+32
iter_0131,1.08361016464826e+32,7.692249820228886e+26,2.2020492055681658e+24,4.288910244523867e+20,1.083617878922861e+32
iter_0132,1.091014556897906e+32,7.765433534245245e+26,2.2179724454202445e+24,7.487106245828303e+20,1.091022344518652e+32
iter_0133,1.1116104642629853e+32,7.702292796331348e+26,2.1592177018256957e+24,9.243341044232467e+20,1.1116181881572018e+32
iter_0134,1.029089883282307e+32,7.724781694572691e+26,2.541596968842392e+24,4.288910244523867e+20,1.0290976334842603e+32
iter_0135,1.0920988377376453e+32,7.682521263685148e+26,2.4578420032051065e+24,7.579539656270625e+21,1.0921065449131245e+32
iter_0136,1.037606948014452e+32,7.639622288992971e+26,2.3594252274157e+24,2.031298141198437e+24,1.0376146315439746e+32
iter_0137,1.1379542297517349e+32,7.744741448990138e+26,2.3611381571932183e+24,8.817962489376882e+22,1.1379619989863615e+32
iter_0138,1.135829067109741e+32,7.655966302795024e+26,2.3085686120798148e+24,1.970661823948275e+23,1.1358367481323918e+32
iter_0139,1.1105745296399166e+32,7.66536199823277e+26,1.9003147817970077e+24,1.0352541969540366e+20,1.110582214006098e+32
iter_0140,1.1210113235297142e+32,7.612159075173094e+26,2.0834274139316787e+24,1.0722275611309665e+20,1.1210189565241357e+32
iter_0141,1.1066573634048475e+32,7.742676075206969e+26,2.4195334658717417e+24,2.88392240580053e+20,1.1066651302791413e+32
iter_0142,1.1047492491172934e+32,7.743587328047833e+26,2.351322095664518e+24,1.3040505545203173e+22,1.1047570163482473e+32
iter_0143,1.1018409394013217e+32,7.71021490291974e+26,2.2271322558986804e+24,3.0133291804197834e+20,1.1018486718905603e+32
iter_0144,1.0788829857381313e+32,7.627583040852213e+26,2.2651287021446185e+24,8.00473334430532e+20,1.078890635980464e+32
iter_0145,1.0985438572354143e+32,7.608840582160835e+26,2.081563592090943e+24,1.57136797751952e+20,1.0985514868932037e+32
iter_0146,1.0841704667351872e+32,7.654612380007681e+26,2.0600032097072864e+24,8.00473334430532e+20,1.084178141955604e+32
iter_0147,1.0685888033560359e+32,7.630883448899918e+26,2.1838903562577158e+24,1.5528812954310545e+20,1.0685964560799412e+32
iter_0148,1.1130559710684805e+32,7.681200717157629e+26,2.3418323407889163e+24,1.970661823948275e+23,1.113063677658183e+32
iter_0149,1.077384826617343e+32,7.569251737310362e+26,2.2703096947488434e+24,1.3421331196225545e+22,1.0773924187063907e+32
iter_0150,1.0786587578001094e+32,7.58168548662028e+26,2.1733879125420713e+24,9.982808327771069e+19,1.0786663612204735e+32
