iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0143,3.1691183678548534e+27,4.746333704071166e+25,0.0,0.0,3.216581704895565e+27
iter_0144,3.144479550729699e+27,4.898564618947006e+25,0.0,0.0,3.193465196919169e+27
iter_0145,3.216283910818895e+27,5.122429634904455e+25,0.0,0.0,3.2675082071679394e+27
iter_0146,3.158671448765059e+27,4.811653071477203e+25,0.0,0.0,3.206787979479831e+27
iter_0147,3.1512586829139e+27,5.22223593590893e+25,0.0,0.0,3.203481042272989e+27
iter_0148,3.078652393670766e+27,4.923544588010376e+25,0.0,0.0,3.1278878395508696e+27
iter_0149,3.1501921127798935e+27,5.119212613994128e+25,0.0,0.0,3.201384238919835e+27
iter_0150,3.1739277326246716e+27,5.176002374615907e+25,0.0,0.0,3.2256877563708305e+27
iter_0151,3.141689842411105e+27,5.302267221163544e+25,0.0,0.0,3.1947125146227405e+27
iter_0152,3.149963718278216e+27,4.855934814592317e+25,0.0,0.0,3.198523066424139e+27
iter_0153,3.1119706220192277e+27,4.950690877297188e+25,0.0,0.0,3.1614775307921995e+27
iter_0154,3.1447474161457197e+27,4.641540169580016e+25,0.0,0.0,3.19116281784152e+27
iter_0155,3.2063951765099895e+27,5.122185361951158e+25,0.0,0.0,3.2576170301295013e+27
iter_0156,3.1511834733810586e+27,5.036831969135149e+25,0.0,0.0,3.20155179307241e+27
iter_0157,3.1554506863325805e+27,5.221515046001629e+25,0.0,0.0,3.2076658367925967e+27
iter_0158,3.163570107432559e+27,4.775456752292605e+25,0.0,0.0,3.2113246749554855e+27
iter_0159,3.1161752337729543e+27,5.174042645703798e+25,0.0,0.0,3.1679156602299924e+27
iter_0160,3.138695458763514e+27,4.795638305221173e+25,0.0,0.0,3.186651841815726e+27
iter_0161,3.1495066006802336e+27,5.166933834776444e+25,0.0,0.0,3.201175939027998e+27
iter_0162,3.165210501132662e+27,4.66166716511516e+25,0.0,0.0,3.211827172783813e+27
iter_0163,3.178306988132532e+27,4.4842499278729654e+25,0.0,0.0,3.2231494874112617e+27
iter_0164,3.1963566388532485e+27,4.741817499961696e+25,0.0,0.0,3.243774813852865e+27
iter_0165,3.1667996763111445e+27,4.961390217787029e+25,0.0,0.0,3.216413578489015e+27
