RTP-BZ-400-05,Volcanos,YoungRift,LithoRef18-1deg,gradient,Trench,TopoI1,Transform,MeanCurvature-TopoIso-corr,Susceptibility-Sz-LitMod-Aus17-Afr,Ridge,binned-SL2013-2deg,lon,lat,Depth2Moho,VP1,VP2,VP3,VS1,VS2,VS3,Hcc,is_land,maxdepth,maxdepth_sd,volume
0.94230416417,559.580688477,479.899993896,113.124504089,26.11851501464844,1894.0,-420.814727783,1445.0,-0.0029381791868952,0.0117830920498875,1252.0,,-53.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,19.1952,False,4.500636284475787,4.858627932384093,14904.559205288324
1.033130168914,585.934936523,508.5,125.609893799,28.94510078430176,1872.0,-415.755310059,1447.0,-0.0006963040755359,0.0118316127918687,1262.0,6.0,-52.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,19.4187,False,4.062647290374575,3.958986741368482,13454.09032017455
1.11213393509425,612.374755859,510.399993896,138.349319458,25.80820655822754,1850.0,-421.374786377,1449.0,0.0014158484956715,0.01194305112585,1274.0,,-51.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,19.7034,False,4.554541424347542,4.975710695567038,15083.07448577416
1.1765844225895,638.883117676,488.799987793,137.535415649,27.669620513916016,1828.0,-431.150817871,1453.0,0.003291676956287,0.0121001305524062,1286.0,6.0,-50.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.0179,False,4.24924784049056,4.331017444655907,14072.047153641934
1.22448836266775,665.444458008,466.700012207,123.168182373,29.20284652709961,1807.0,-443.976257324,1458.0,0.0048776124301381,0.0121707948273937,1300.0,,-49.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.3308,False,4.026912535301723,3.8896471130807058,13335.749103732122
1.25496660172875,692.045166016,444.600006104,107.323455811,31.058462142944336,1787.0,-511.125,1464.0,0.0061623975634555,0.0123661902034625,1315.0,6.0,-48.5,-74.5,27.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.61,False,3.7870931966621613,3.440153283129808,12541.549949346827
1.268367230893,718.674133301,422.5,90.0012359619,33.136966705322266,1767.0,-474.525177002,1470.0,0.0071825216710567,0.0120791419176312,1330.0,,-47.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.8299,False,3.5502638085534004,3.0233404789374,11757.252482609772
1.26624518632925,745.321472168,399.899993896,88.5813140869,33.208492279052734,1748.0,-465.747528076,1478.0,0.0079628251399816,0.0122470675851125,1346.0,6.0,-46.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.9713,False,3.5426400874412627,3.0103699739659637,11732.005340761762
1.2513087838885,771.977416992,377.399993896,103.063690186,31.682470321655277,1730.0,-464.130401611,1487.0,0.008501699045298,0.011842926265675,1364.0,,-45.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.0331,False,3.712738462610932,3.3063933791873614,12295.312647371848
1.22706857323625,798.634155273,354.799987793,115.674682617,38.72150802612305,1712.0,-505.157623291,1497.0,0.0087896185554567,0.0120201794197624,1382.0,6.0,-44.5,-74.5,27.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.0783,False,3.0395521966997685,2.2160778843907742,10065.951303272795
1.19743344187875,825.283996582,331.399993896,126.414306641,37.99359130859375,1696.0,-470.270263672,1508.0,0.0088404994271684,0.010227653838225,1401.0,,-43.5,-74.5,26.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.2056,False,3.0976339049812744,2.301579531746874,10258.297941638579
1.16622635722225,851.920471191,307.799987793,127.57396698,38.77693939208984,1680.0,-366.703033447,1520.0,0.0087060930579852,0.0104906667838762,1420.0,6.0,-42.5,-74.5,26.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.4253,False,3.0352183542516484,2.209762950532527,10051.59910787829
1.137008875609,878.537841797,283.899993896,119.153663635,36.81760787963867,1664.0,-359.79498291,1526.0,0.0084536207839836,0.0108637276571187,1441.0,,-41.5,-74.5,26.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.5349,False,3.196306770057034,2.4505452009416526,10585.068528399821
1.11279770731875,905.130126953,259.899993896,115.022407532,36.143890380859375,1650.0,-375.501983643,1521.0,0.0081853887904492,0.0113828725880124,1462.0,6.0,-40.5,-74.5,26.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.2694,False,3.2557211369979346,2.5424955790688104,10781.828473825743
1.0962651669995,931.692321777,236.0,115.180198669,36.75787353515625,1636.0,-435.340789795,1518.0,0.0080190497497118,0.0120414343546124,1483.0,,-39.5,-74.5,26.7,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.6448,False,3.2014869194080804,2.4584946736141693,10602.223401136644
1.08981260657425,958.219543457,211.5,127.086952209,41.24894332885742,1624.0,-452.295593262,1514.0,0.0080523100588513,0.0127436181646875,1505.0,6.0,-38.5,-74.5,26.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.4157,False,2.853760954941932,1.9534441164861662,9450.674620694514
1.095682144165,984.70715332,187.0,150.742660522,40.23030853271485,1612.0,-372.057373047,1511.0,0.0083210122631855,0.013299472280775,1528.0,,-37.5,-74.5,25.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.3459,False,2.92583925819168,2.0533677369882173,9689.373166921898
1.1161861419675,1011.15106201,162.699996948,161.527450562,48.36815643310547,1601.0,-893.772094727,1510.0,0.0087325812387208,0.0135365393944187,1552.0,2.0,-36.5,-74.5,24.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,19.8659,False,2.4345881643520038,1.4217289964169566,8062.518529045085
1.1537796854975,1037.54736328,137.899993896,159.441345215,45.69119644165039,1591.0,-592.6171875,1509.0,0.0091315256897328,0.0134487442555875,1575.0,,-35.5,-74.5,24.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,18.6286,False,2.5769145418674952,1.5928168482332148,8533.854532683277
1.210829555985,1063.89208984,115.099998474,158.599273682,46.279090881347656,1582.0,-526.667785645,1509.0,0.0092946129012792,0.0131861362606312,1583.0,2.0,-34.5,-74.5,24.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,18.0582,False,2.5442499574189847,1.552692159900622,8425.680665244072
1.2894946634775,1090.1817627,95.7399978638,159.001266479,45.95704650878906,1574.0,-620.572692871,1510.0,0.0090173794794816,0.012967680231675,1578.0,,-33.5,-74.5,24.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,18.6367,False,2.562040099064582,1.5744818320055698,8484.595494763149
1.391487270595,1116.41271973,82.3399963379,160.690673828,46.201961517333984,1567.0,-637.316650391,1511.0,0.0081031510140704,0.0128021761774937,1575.0,2.0,-32.5,-74.5,24.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,18.9887,False,2.548488144629133,1.557869387856903,8439.716083394753
1.517587929965,1142.58166504,78.0100021362,163.667526245,43.39417266845703,1561.0,-561.19720459,1514.0,0.0065219503222035,0.01251451676945,1573.0,,-31.5,-74.5,24.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,19.6947,False,2.7130071170563106,1.7654998067557433,8984.546327374283
1.667439073325,1168.68579102,84.1500015259,167.639648438,45.8548583984375,1556.0,-545.057800293,1518.0,0.0044922573206719,0.012209344306025,1572.0,2.0,-30.5,-74.5,23.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.1615,False,2.5677372123947637,1.581491850752661,8503.462374369
1.8392362892625,1194.72180176,98.8399963379,172.607086182,48.5610580444336,1552.0,-1190.36791992,1522.0,0.0023992217006159,0.0119900334393562,1571.0,,-29.5,-74.5,23.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.4995,False,2.4249369977169692,1.410479334845297,8030.557185043982
2.0294401347625,1220.68676758,119.0,176.091201782,48.3764533996582,1549.0,-1757.5904541,1528.0,0.0007808055717032,0.0118095215875687,1566.0,6.0,-28.5,-74.5,23.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,20.1666,False,2.4341714734608035,1.4212423672339107,8061.138592150469
2.23278069496,1246.578125,142.199996948,178.092041016,48.71636962890625,1547.0,-2006.87390137,1535.0,3.29937157218399e-05,0.0117116912151812,1557.0,,-27.5,-74.5,23.0,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,19.8988,False,2.4172219461835436,1.401518598881355,8005.0075882573165
2.4420458078375,1272.39257812,165.699996948,179.549163818,44.8116569519043,1546.0,-589.200927734,1533.0,0.0004072393570093,0.0118477641954187,1549.0,6.0,-26.5,-74.5,22.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.2668,False,2.627380239530367,1.6558144443280076,8700.979563703211
2.6484907269475,1298.12780762,189.199996948,180.462600708,40.0172004699707,1547.0,-557.062255859,1529.0,0.0018529625263177,0.01227001834195,1543.0,,-25.5,-74.5,25.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,23.8063,False,2.9413817170100796,2.075241221793912,9740.844444095226
2.8420913219475,1323.78088379,212.600006104,179.27041626,42.354591369628906,1548.0,-614.576904297,1527.0,0.004113700194865,0.012708732276225,1537.0,6.0,-24.5,-74.5,28.3,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,27.2116,False,2.779440248821112,1.8530216465329363,9204.550007519818
3.012240946295,1349.3494873,235.899993896,175.972610474,37.92471694946289,1550.0,-539.82208252,1525.0,0.0067911466397347,0.019420914526575,1532.0,,-23.5,-74.5,30.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,29.7149,False,3.103244664696098,2.3099248077584713,10276.878847775048
3.1483121514325,1374.83105469,258.799987793,173.041061401,32.29888916015625,1554.0,-441.227111816,1522.0,0.0094358725287064,0.0169844969059375,1528.0,6.0,-22.5,-74.5,31.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,31.0719,False,3.642100178703501,3.181775861155072,12061.382949855555
3.240485429765,1400.22302246,282.600006104,170.475769043,31.252832412719727,1558.0,-346.627655029,1521.0,0.0116366808861511,0.0146654435084187,1526.0,,-21.5,-74.5,32.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,31.8845,False,3.7636153074363974,3.3976313928965105,12463.799256364233
3.280573010445,1425.4798584,307.299987793,172.495498657,31.356786727905277,1564.0,-188.312240601,1520.0,0.013041638843712,0.0128842731937875,1524.0,2.0,-20.5,-74.5,32.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,32.2881,False,3.7511777989492594,3.375212393428398,12422.610506619614
3.262379825115,1451.01025391,332.5,179.100265503,28.003463745117188,1571.0,-365.33190918,1520.0,0.0134116062521959,0.0126376448897812,1524.0,,-19.5,-74.5,33.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,32.7655,False,4.198770694964666,4.228731619280488,13904.884211237608
3.1819861531275,1476.99023438,358.100006104,183.194137573,26.84428977966309,1578.0,-341.101470947,1522.0,0.0126581864058888,0.0118558733374875,1525.0,2.0,-18.5,-74.5,33.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,32.8845,False,4.37940658168929,4.600407912094671,14503.088131330764
-4.0275124907475,49.0654449463,23.8999996185,72.1063461304,68.74327850341797,4500.0,-514.897827148,1420.0,-0.0145049476996,0.0137322967057062,1196.0,5.0,163.5,-74.5,35.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,35.181,False,1.7140380668265456,0.7047039957728028,5676.304467271517
-3.5860687494275,73.8018264771,-27.4099998474,52.9788093567,93.91414642333984,4468.0,-698.678771973,1427.0,-0.0021072368999016,0.024320602649825,1138.0,,166.5,-74.5,27.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.9826,False,1.2551302595319365,0.3778708653676877,4156.5596687006155
-3.21577388048,82.1255874634,32.6899986267,48.1123390198,82.20211029052734,4450.0,-821.250549316,1438.0,-0.0010797431771061,0.0241459485842,1104.0,,168.5,-74.5,27.3,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,23.0755,False,1.433742094625019,0.49306920688930644,4748.060626041388
-3.0048758387575,75.0128936768,62.25,47.4296455383,80.94489288330078,4442.0,-548.47052002,1444.0,-0.0022525744827001,0.02297576121055,1088.0,5.0,169.5,-74.5,26.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.849,False,1.4559831693517333,0.5084854351608721,4821.71541485358
-2.77686870098,79.3193435669,67.5899963379,47.7782821655,80.12090301513672,4434.0,-312.620269775,1452.0,-0.0039665305288508,0.0211365137947687,1073.0,,170.5,-74.5,26.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.8349,False,1.4709383161360678,0.5189849096071574,4871.241716598902
-2.5329999327675,97.4632949829,39.4300003052,48.3782424927,82.09864807128906,4427.0,-372.471466064,1461.0,-0.0058787357714019,0.02081718237605,1060.0,5.0,171.5,-74.5,25.6,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.1161,False,1.4355467245356788,0.4943112258491024,4754.036939532846
-2.2753416299825,119.493156433,18.1200008392,49.2295303345,82.72989654541016,4421.0,-462.704864502,1471.0,-0.0078066006861627,0.020145784015775,1047.0,,172.5,-74.5,25.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,23.4211,False,1.424606391187612,0.48680562185742016,4717.806318837212
-2.0070722103125,143.753128052,14.220000267,49.4463882446,80.48735046386719,4416.0,-478.753601074,1482.0,-0.0097191815078264,0.0211475098039874,1036.0,5.0,173.5,-74.5,25.9,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,22.3143,False,1.4642496535843732,0.5142757759933344,4849.09116705332
-1.731853455305,169.588165283,41.9500007629,49.0288085938,76.74372863769531,4411.0,-472.677581787,1494.0,-0.011718499772252,0.0210615631658562,1025.0,,174.5,-74.5,26.6,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,21.5841,False,1.5355839974443366,0.5656046398865641,5085.325975695506
-1.454086869955,196.527297974,60.8600006104,48.7995796204,72.83216857910156,4406.0,-416.997283936,1507.0,-0.01396907262504,0.0209063980728312,1017.0,5.0,175.5,-74.5,27.1,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,22.1172,False,1.6179417436630625,0.627901569428466,5358.0665010219345
-1.17818295955625,224.246688843,31.5900001526,48.7587013245,68.7770004272461,4403.0,-227.033157349,1520.0,-0.016575524136436,0.0190361089771687,1009.0,,176.5,-74.5,27.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.6011,False,1.7131988801492877,0.704014123770753,5673.525369667335
-0.9085709825155,252.525192261,6.76000022888,47.4024391174,70.12577056884766,4400.0,-214.589111328,1535.0,-0.0194821600615959,0.0177132062381187,1003.0,5.0,177.5,-74.5,27.6,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,26.1829,False,1.6802948411127172,0.6772309480923188,5564.558511002194
-0.64949854835875,281.208984375,10.6499996185,44.7308006287,71.79708099365234,4398.0,-222.13583374,1550.0,-0.022481142207976,0.0159863544395187,997.5,,178.5,-74.5,27.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,26.8574,False,1.641234920377616,0.6461112543702481,5435.205489706452
-0.4046663399786,310.189086914,22.9599990845,48.3858985901,68.78463745117188,4396.0,-222.971817017,1567.0,-0.02530745752156,0.0153555041179125,993.900024414,5.0,179.5,-74.5,27.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,27.0514,False,1.7130089431572173,0.7038580287439263,5672.896363685814
1.21904951334025,343.168457031,20.0400009155,84.5221710205,59.676265716552734,4284.0,-346.363555908,1495.0,-0.0261175403744,0.0113868750631874,880.5,,-179.5,-73.5,26.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,25.9203,False,1.9740276276128177,0.9347000402616542,6947.705904235096
1.3583006858825,373.769714355,19.4099998474,99.2445144653,59.03037643432617,4284.0,-471.57220459,1515.0,-0.0283331754058639,0.0113298223586687,879.099975586,,-178.5,-73.5,26.4,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.9359,False,1.9955902044875031,0.9552312796545103,7023.596657012421
1.4604150056825,404.410583496,45.1899986267,99.0445251465,59.49715042114258,4284.0,-749.929992676,1536.0,-0.030166152492164,0.0118603840237625,877.5,,-177.5,-73.5,24.8,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,22.6729,False,1.9799604371375872,0.940326841413232,6968.586774992608
1.52601271868,435.075073242,70.8799972534,98.7509231567,61.87245559692383,4285.0,-1984.63110352,1557.0,-0.031599884182212,0.0128310462459937,877.599975586,,-176.5,-73.5,22.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,19.0797,False,1.9040717180465776,0.8696257940481777,6701.491981425282
1.556772381065,465.750640869,96.4300003052,98.3637084961,66.8157730102539,4287.0,-2697.91772461,1580.0,-0.032710021734236,0.0160214620991562,878.099975586,,-175.5,-73.5,19.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,15.4321,False,1.763410847572786,0.745886633067093,6206.427805718979
1.55516040325,496.427337646,121.199996948,98.0471954346,67.08212280273438,4290.0,-2754.44677734,1602.0,-0.033609143644584,0.0232870574109187,878.599975586,,-174.5,-73.5,16.5,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,13.0092,False,1.7564196407797537,0.7399840826495401,6181.821843758649
1.524157583715,527.046630859,146.100006104,97.8013916016,67.64636993408203,4293.0,-3072.12866211,1626.0,-0.034396409839392,0.0242092931875875,880.700012207,,-173.5,-73.5,15.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,11.71,False,1.7417907426599435,0.7277090304353746,6130.334579640483
1.4669226408,557.968811035,172.5,97.3056030273,67.46812438964844,4297.0,-2919.51928711,1650.0,-0.0351508846878999,0.0257997360313375,884.400024414,,-172.5,-73.5,14.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,10.8653,False,1.7463856080941893,0.7315535054140212,6146.506477774087
1.386553168295,591.690917969,200.100006104,96.5598297119,63.62683868408203,4302.0,-3406.82885742,1675.0,-0.0358975867927119,0.0282011146191499,889.799987793,,-171.5,-73.5,14.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.8318,False,1.8516531250666692,0.8224037334049963,6517.001671946372
1.286370128395,617.764526367,228.600006104,99.2248306274,68.94996643066406,4308.0,-3670.7878418,1700.0,-0.036559519916768,0.03064928844105,896.799987793,,-170.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.1419,False,1.7089074202300838,0.700491515383451,6014.599799538604
1.17001193762,626.558898926,257.600006104,105.300605774,66.71369171142578,4314.0,-3728.6796875,1726.0,-0.0370111197233199,0.0316819875733875,905.299987793,,-169.5,-73.5,13.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.9227,False,1.7661050748348468,0.7481675799928461,6215.910296437007
1.04160425067,616.252319336,287.0,107.989570618,66.8206787109375,4321.0,-3742.80786133,1752.0,-0.037162437289952,0.0312273919116687,915.299987793,,-168.5,-73.5,13.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.9584,False,1.76328157862383,0.7457772808453592,6205.9728360785675
0.905669748783,596.996276855,316.700012207,107.291717529,67.95409393310547,4300.0,-3741.26220703,1779.0,-0.037011405527596,0.03043067944235,926.799987793,,-167.5,-73.5,13.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.0854,False,1.7339147901372316,0.7211428642086503,6102.614703242555
0.76732666790475,581.54901123,346.5,106.843849182,72.31058502197266,4273.0,-3915.74536133,1806.0,-0.036623207181692,0.0302443379769062,939.700012207,,-166.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.2377,False,1.6295960040123065,0.6369798736409625,5735.458622879461
0.6317910552025,567.346069336,376.399993896,106.645965576,70.968017578125,4246.0,-4027.34277344,1834.0,-0.036065659821036,0.0306029345374562,953.900024414,,-165.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.0475,False,1.6603811956662886,0.661273959281003,5843.808908774919
0.5041357055305,554.028808594,406.5,106.789108276,70.35002899169922,4217.0,-3948.03149414,1862.0,-0.035382239371544,0.0307919241022437,969.400024414,,-164.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.6806,False,1.6749460814828532,0.6729262509725368,5895.070877840988
0.38897527754275,541.727172852,436.600006104,107.273292542,67.04302978515625,4189.0,-3728.01757812,1890.0,-0.034580008983624,0.0303171179257374,986.099975586,,-163.5,-73.5,13.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.8693,False,1.757442289655017,0.7408460226707336,6185.421116397613
0.2902786172925,530.516296387,466.799987793,106.905677795,68.94505310058594,4160.0,-3740.70288086,1919.0,-0.03368162974714,0.0295915843453375,1004.0,,-162.5,-73.5,13.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.1079,False,1.7090290281636213,0.7005912145896032,6015.02780578635
0.2112993001938,520.46887207,497.0,105.686271667,69.94864654541016,4132.0,-3802.52026367,1948.0,-0.032744043469424,0.0294258915819187,1023.0,,-161.5,-73.5,13.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.1517,False,1.684543611039003,0.6806601514554469,5928.84994548452
0.15467594680375,511.655700684,527.200012207,105.188987732,70.5466537475586,4103.0,-3853.04321289,1977.0,-0.031841910183436,0.0298344902694187,1043.0,,-160.5,-73.5,13.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.0941,False,1.6702843480973486,0.6691856681206378,5878.663634034777
0.122610383667075,504.144927979,557.5,105.413818359,70.74628448486328,4074.0,-3902.00415039,2006.0,-0.031055588424208,0.0304560562362937,1064.0,,-159.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.9161,False,1.6655778190486672,0.6654197172531433,5862.098729267197
0.117022218182575,497.997344971,587.700012207,105.435958862,67.87916564941406,4044.0,-3947.00024414,2036.0,-0.030471218600864,0.030801721382875,1086.0,,-158.5,-73.5,13.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.684,False,1.735825953036202,0.7227334626040697,6109.341153050752
0.139712794683875,493.264434814,617.900024414,105.25541687,65.24943542480469,4015.0,-4067.50610352,2066.0,-0.030176360905172,0.0306888330960625,1103.0,,-157.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.4598,False,1.8056774206684385,0.7820709296472432,6355.187486354028
0.192394579993565,489.988250732,648.099975586,105.170654297,62.29774475097656,3985.0,-4103.94433594,2096.0,-0.0302269554138199,0.0304574352921875,1121.0,,-156.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.2401,False,1.891093988587676,0.8578118402612279,6655.816102159999
0.27668312191985,488.291412354,678.299987793,105.181678772,63.310245513916016,3956.0,-4015.50708008,2126.0,-0.030626723989856,0.0307364900363687,1140.0,,-155.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.0281,False,1.860898014881581,0.8306363898504243,6549.539603357565
0.39397976547475,487.283599854,708.5,101.604530334,63.42374801635742,3926.0,-4149.04736328,2157.0,-0.031323242261996,0.0319172588642687,1150.0,,-154.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.8569,False,1.8575730130031824,0.8276707247579836,6537.837064416873
0.5453199893235,486.757232666,738.599975586,94.4391937256,67.1498031616211,3896.0,-4051.390625,2188.0,-0.03219262138008,0.0329562127590187,1155.0,,-153.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.7131,False,1.7546519759531674,0.7384953887228788,6175.600443824528
0.73114977776975,487.570648193,768.700012207,91.3070373535,71.98200225830078,3865.0,-4042.91430664,2218.0,-0.033053268492204,0.0331730036996437,1161.0,,-152.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.5906,False,1.6370244485878085,0.6428004015037414,5761.603468835296
0.9510676860805,491.147888184,798.700012207,92.2080612183,69.73592376708984,3835.0,-4061.93359375,2249.0,-0.0337233094871,0.0329772583208999,1168.0,,-151.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.5006,False,1.6896747924970883,0.6848130982893205,5946.909439289656
1.203517019748,492.288299561,828.700012207,92.9464874268,67.03824615478516,3805.0,-4087.45410156,2280.0,-0.034097844362248,0.0327129319775812,1177.0,,-150.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.4213,False,1.7575675082121545,0.7409515976593806,6185.8618304466845
1.4855284988875,482.990875244,858.700012207,93.5223236084,68.13594055175781,3774.0,-4135.03320312,2312.0,-0.03415424644948,0.03253075201065,1187.0,,-149.5,-73.5,14.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.3274,False,1.7292939621825179,0.7173043400565116,6086.3514284968805
1.7923879921425,462.036743164,887.299987793,93.5519561768,66.01730346679688,3743.0,-4057.88842773,2343.0,-0.0339152489602639,0.0324643577914687,1198.0,,-148.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2074,False,1.7847067834407049,0.7640109041027854,6281.380099849064
2.1177267432225,437.7527771,871.200012207,93.0354003906,66.61837768554688,3713.0,-4018.24560547,2374.0,-0.033395566046236,0.032447963254525,1210.0,,-147.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0627,False,1.7686281365555778,0.7503067747391189,6224.790360002819
2.45347493887,416.179168701,847.5,91.453453064,70.21170806884766,3682.0,-4004.52001953,2406.0,-0.032597590386868,0.032413477776575,1224.0,,-146.5,-73.5,14.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9676,False,1.6782411242869686,0.6755764877068056,5906.6679740642785
2.7905330657975,395.422302246,823.900024414,88.8061141968,68.4416732788086,3651.0,-3990.55712891,2437.0,-0.03154549889266,0.0324097499251437,1238.0,,-145.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9586,False,1.7215803810334278,0.7109194855304988,6059.203027662624
3.1191363930725,375.738128662,800.599975586,87.6146316528,69.6031494140625,3620.0,-3947.20214844,2469.0,-0.0303154767304639,0.0325628687860437,1254.0,,-144.5,-73.5,14.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.086,False,1.6928933770127996,0.6874245216429686,5958.237436086807
