iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0185,4.431038320763113e+27,2.6491831790089962e+26,2.6057892433008844e+25,2.8839224058005304e+20,4.722014819489262e+27
iter_0186,4.378274138465692e+27,2.67447159196729e+26,2.8167235123354276e+25,5.176270984770186e+22,4.673940295495623e+27
iter_0187,4.3588710833381056e+27,2.7133580428771506e+26,3.0580624780911374e+25,9.98280832777107e+19,4.660787612234815e+27
iter_0188,4.357326661083729e+27,2.6496841172448496e+26,3.207169215288164e+25,2.5881354923850926e+22,4.6543926463160196e+27
iter_0189,4.459446630553943e+27,2.7201474173526823e+26,2.8207649377828325e+25,1.1461742894848263e+22,4.759680483409935e+27
iter_0190,4.350038123178187e+27,2.761637328346892e+26,2.7158944352536823e+25,3.697336417692988e+19,4.6533608373387774e+27
iter_0191,4.279404148062483e+27,2.650653178484151e+26,2.8113204019204713e+25,5.176270984770186e+22,4.572634432639951e+27
iter_0192,4.3925666925238173e+27,2.6958611873453025e+26,3.2604034341664534e+25,5.176270984770186e+22,4.6948086083098607e+27
iter_0193,4.3954717728514415e+27,2.940285449016554e+26,2.876279099446244e+25,5.398111169831763e+20,4.718263648558677e+27
iter_0194,4.291275622660402e+27,2.741533517126017e+26,3.0481370367642487e+25,1.4974212491656592e+22,4.5959253189531376e+27
iter_0195,4.335034221452827e+27,2.6938578223631336e+26,2.3956525894155355e+25,1.0352541969540362e+22,4.628386882125265e+27
iter_0196,4.327606267486903e+27,2.613506151903866e+26,3.125967125559462e+25,2.033535029731145e+22,4.6202368892831817e+27
iter_0197,4.2832440856370863e+27,2.5957449181733136e+26,2.7213823327071297e+25,2.1259684401734687e+20,4.570032613378333e+27
iter_0198,4.4087240398035477e+27,2.735244070023424e+26,3.5989091861393016e+25,1.1461742894848263e+22,4.718249000410178e+27
iter_0199,4.335918112109633e+27,2.730410701009798e+26,2.935787415828966e+25,1.5713679775195205e+20,4.6383172135057e+27
iter_0200,4.3062552398820845e+27,2.614029482573048e+26,3.0975885765349663e+25,2.292348578969653e+20,4.5986343031395965e+27
iter_0201,4.340286047394646e+27,2.8451924041598702e+26,2.8733096400690986e+25,1.081470902175199e+21,4.653539465682226e+27
iter_0202,4.3634968022395917e+27,2.7765146660231417e+26,2.7703668734670914e+25,1.3495277924579407e+20,4.6688520725293565e+27
iter_0203,4.340999710700408e+27,2.685704569900191e+26,2.8933216766908737e+25,2.8839224058005304e+20,4.6385036728495766e+27
iter_0204,4.2462709553766776e+27,2.8161117259269877e+26,2.7767712421557923e+25,4.436803701231584e+19,4.555649884758972e+27
iter_0205,4.3425598171234545e+27,2.7832905683872253e+26,2.571430004123024e+25,1.5528812954310548e+20,4.6466033292915366e+27
iter_0206,4.390949341762499e+27,2.613627616222834e+26,3.172061562384692e+25,3.013329180419784e+20,4.684033020341547e+27
iter_0207,4.38956255225352e+27,2.7814354050439322e+26,3.0756431518060746e+25,4.566210475850841e+20,4.6984629808970215e+27
iter_0208,4.248143792158418e+27,2.7235078549970808e+26,2.346342975008134e+25,1.5713679775195205e+20,4.543958164545006e+27
