iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0207,2.2014534141350117e+31,2.6381209458532917e+29,0.0,0.0,2.2278346235935444e+31
iter_0208,2.0117519212575363e+31,1.8117180859164238e+29,0.0,0.0,2.0298691021167005e+31
iter_0209,2.1475760471788836e+31,2.2637921440837667e+29,0.0,0.0,2.1702139686197217e+31
iter_0210,2.0963072458794584e+31,3.0626422566384294e+29,0.0,0.0,2.1269336684458424e+31
iter_0211,2.100865159942542e+31,3.59542041881518e+29,0.0,0.0,2.1368193641306933e+31
iter_0212,2.1653349468720743e+31,3.6339919938763444e+29,0.0,0.0,2.201674866810838e+31
iter_0213,2.23671115618549e+31,3.5182153993114416e+29,0.0,0.0,2.2718933101786047e+31
iter_0214,2.1176808599783767e+31,2.3981792935803474e+29,0.0,0.0,2.1416626529141802e+31
iter_0215,2.246358801990146e+31,2.4124866265657617e+29,0.0,0.0,2.270483668255804e+31
iter_0216,1.9602106938309664e+31,2.6868899147072223e+29,0.0,0.0,1.9870795929780388e+31
iter_0217,2.0105935911794811e+31,2.394294608228519e+29,0.0,0.0,2.0345365372617666e+31
iter_0218,2.0859120180307254e+31,3.449757173262294e+29,0.0,0.0,2.1204095897633484e+31
iter_0219,2.129130180442383e+31,2.7328742644126504e+29,0.0,0.0,2.156458923086509e+31
iter_0220,1.9996586321028232e+31,2.3822537352890463e+29,0.0,0.0,2.0234811694557138e+31
iter_0221,2.0055519949272742e+31,3.526159418725855e+29,0.0,0.0,2.0408135891145328e+31
iter_0222,2.132776869699787e+31,1.9686992741429843e+29,0.0,0.0,2.152463862441217e+31
iter_0223,2.0106861962447604e+31,3.936104457871041e+29,0.0,0.0,2.050047240823471e+31
iter_0224,2.1688234918483395e+31,2.968934000728903e+29,0.0,0.0,2.198512831855629e+31
iter_0225,2.096154501595289e+31,3.581846847879495e+29,0.0,0.0,2.131972970074084e+31
iter_0226,2.227073122275985e+31,3.564472433338026e+29,0.0,0.0,2.262717846609365e+31
iter_0227,2.076909637534312e+31,1.905362837242904e+29,0.0,0.0,2.095963265906741e+31
iter_0228,2.1342776415290604e+31,2.4509073361371704e+29,0.0,0.0,2.158786714890432e+31
iter_0229,1.9718570261407333e+31,1.8955585298257917e+29,0.0,0.0,1.9908126114389911e+31
iter_0230,2.0082952683187622e+31,3.264521731895793e+29,0.0,0.0,2.0409404856377197e+31
iter_0231,2.056945451442478e+31,4.583882726791352e+29,0.0,0.0,2.1027842787103915e+31
iter_0232,2.061415346280626e+31,2.2908685945972086e+29,0.0,0.0,2.084324032226598e+31
iter_0233,2.1428078471253116e+31,2.9217328888536905e+29,0.0,0.0,2.1720251760138486e+31
iter_0234,2.215285823526287e+31,4.0997806338167964e+29,0.0,0.0,2.2562836298644546e+31
iter_0235,2.14797483897314e+31,2.7238156608288486e+29,0.0,0.0,2.1752129955814287e+31
iter_0236,2.133895017083812e+31,2.272810035681355e+29,0.0,0.0,2.1566231174406256e+31
iter_0237,2.1901581775195614e+31,2.860184688454378e+29,0.0,0.0,2.218760024404105e+31
iter_0238,2.1887342907217095e+31,2.1624919019269154e+29,0.0,0.0,2.2103592097409786e+31
iter_0239,2.1184410265645768e+31,3.1414359328556057e+29,0.0,0.0,2.149855385893133e+31
iter_0240,2.143898956214589e+31,1.9122656434624633e+29,0.0,0.0,2.163021612649214e+31
iter_0241,2.1745775469825954e+31,2.6777321733351267e+29,0.0,0.0,2.201354868715947e+31
iter_0242,2.1124394099225884e+31,2.7789200201538397e+29,0.0,0.0,2.1402286101241264e+31
iter_0243,2.2811574115751287e+31,3.216460800432996e+29,0.0,0.0,2.3133220195794585e+31
iter_0244,2.1200988388669873e+31,2.7043964563680097e+29,0.0,0.0,2.1471428034306674e+31
iter_0245,2.2585411051728884e+31,2.4447446569926968e+29,0.0,0.0,2.282988551742815e+31
iter_0246,2.203100209634139e+31,2.1738828572328855e+29,0.0,0.0,2.224839038206468e+31
iter_0247,2.104984339539322e+31,2.581225463671566e+29,0.0,0.0,2.130796594176038e+31
iter_0248,2.1276883636024213e+31,2.4003871153867097e+29,0.0,0.0,2.1516922347562885e+31
iter_0249,2.0220347213741151e+31,4.154140651296033e+29,0.0,0.0,2.0635761278870757e+31
iter_0250,2.103888776185712e+31,2.455977875785763e+29,0.0,0.0,2.128448554943569e+31
