"X1","X2"
6.95327927134095,-0.0252894256960979
6.94940415384815,-0.0255031398251946
6.99279276238417,-0.0270143528936493
7.06915280962395,-0.0312325442679253
7.02738954490687,-0.0260926824877761
6.94426761852908,-0.0246267744814238
6.93113865814846,-0.0259181861639006
7.01225077165089,-0.029351385477744
6.93969186693298,-0.026397279009856
7.01334860950008,-0.0272744931785379
6.91869400005227,-0.0239079301100607
7.09632133766396,-0.0343219689286017
7.00390016434024,-0.027417671366566
6.99293639074186,-0.0276263006558352
7.02345579389875,-0.0261192811057846
6.96955110046152,-0.0257692086232091
6.98380335357804,-0.0248253523791654
7.05030243645767,-0.0291135948640051
6.9622155959105,-0.0266536844185717
7.01905129371907,-0.0272043872804229
6.9441609618229,-0.0251210015402235
6.96329277887854,-0.0258226194653109
6.98426063420692,-0.0248775755272738
7.01952173824869,-0.0276517493021468
6.99051403660195,-0.0268556952082495
6.92160288762898,-0.0251725059313051
7.03079626791906,-0.0276778191492787
7.02094696273733,-0.0284367556954697
6.94962566102402,-0.025938378904273
7.04354521427391,-0.0287064715309597
6.96633638113763,-0.0271938435419966
6.99088453772259,-0.0265028965831891
6.94057372134874,-0.0238518426085044
6.99502796253149,-0.0275515728232383
7.0004856619006,-0.0267181639893555
6.99204678745974,-0.0266730834071087
6.95665352137531,-0.0252701242377755
7.00556915779184,-0.0280429984538952
7.03404526491817,-0.0278260381128577
6.98679824804239,-0.0301173656167066
6.96371936949952,-0.0255764297540301
7.05864665224245,-0.0287587500249432
7.03139880221264,-0.0283409653347754
7.00350007125756,-0.026463004648052
7.01696362730836,-0.0264335352471586
6.95954560184897,-0.0263031366385573
6.99954949979964,-0.0257559315167361
7.01518535297485,-0.0271922304978436
6.97877499458999,-0.0270722923238521
6.93368793121068,-0.0258911132181012
7.02846889094371,-0.0279121197692433
6.96244528956865,-0.0263662828192472
7.01347452508759,-0.0278088302480626
6.92417012529947,-0.0246530383702705
6.91853503497739,-0.0242717614021693
6.98217671542823,-0.0270916520517778
7.02119570557875,-0.0274836881124002
6.96646986224867,-0.0247915798200852
7.00376243709171,-0.027151787134566
7.00765990003702,-0.0261886623604067
7.03696677791464,-0.0272174564910664
6.97423651778762,-0.0268839268505813
6.93760273139129,-0.0253022356583099
7.02381881779097,-0.0292469768404162
7.03905477752958,-0.0282102628934002
7.00163472634221,-0.0274097099104563
7.02401774423896,-0.0281530766424582
7.01120084720344,-0.0266493527096522
6.98278979291592,-0.0253421439800254
7.06328824573132,-0.0306711841779748
7.00181684100157,-0.0284033748513566
7.04874040873702,-0.0275995194794401
6.99950419176966,-0.0261798906396855
7.01811270380256,-0.0272360542278782
7.00573610610878,-0.0283590407638141
6.9675451800777,-0.0268085455151658
7.04817584983786,-0.0269487611196812
6.98726402302809,-0.0267176219488382
6.92905073437784,-0.0246797368601153
7.03489917266173,-0.0296139119932655
6.93258374579465,-0.0244497529046755
6.99425753308583,-0.0266936240476001
7.03065541287693,-0.0276783960024667
7.00208532807364,-0.0279527207300552
6.99561150178645,-0.0285544163996011
6.98131028134042,-0.0267702281313591
7.00590954438798,-0.0267918692227197
7.03305420866423,-0.0298923901097752
7.02823032608442,-0.0261631973976544
7.01948957012245,-0.0281472754442553
6.96047014817053,-0.0271413168008958
7.00067286038288,-0.0274029687432812
6.99575547569228,-0.0275084741061615
6.96226558668263,-0.0253915089060325
6.98438349359527,-0.0262058464748693
7.00573157653088,-0.0291792843359518
6.99325169118589,-0.0271695839699635
6.88169168407414,-0.022419568529268
7.00319797335162,-0.0270960399779982
7.03294133117842,-0.0274148543493584
6.97666685195014,-0.0258221158342279
7.02801042095261,-0.0313196817862492
6.94291308516906,-0.0256210978873889
6.90741262736818,-0.0250032290583409
7.03666231329035,-0.0297926107861387
6.97492908271108,-0.0259206724072184
7.03618837496634,-0.0282075119460473
7.02188555792214,-0.0280075784732213
6.99235780377664,-0.0272894702287764
7.02069862107608,-0.0274245920452057
7.00029416039826,-0.025262488738374
6.95722619869173,-0.0257166735461839
7.02076171228322,-0.0293279871954109
6.94735188213951,-0.0271469395152172
6.96413299052553,-0.0264217886056253
6.97051899467936,-0.0271662217268185
7.02026650854624,-0.027164811704353
