RTP-BZ-400-05,Volcanos,YoungRift,LithoRef18-1deg,gradient,Trench,TopoI1,Transform,MeanCurvature-TopoIso-corr,Susceptibility-Sz-LitMod-Aus17-Afr,Ridge,binned-SL2013-2deg,lon,lat,Depth2Moho,VP1,VP2,VP3,VS1,VS2,VS3,Hcc,is_land
-4.222499847415,718.698059082,3222.0,118.079696655,75.1533432006836,1051.0,-4822.54638672,3056.0,-0.0068657792732112,0.0335088495630812,1355.0,,-162.5,-15.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8337,False
-2.181857973335,824.221862793,3285.0,119.77141571,68.38360595703125,1158.0,-4419.82958984,3113.0,-0.0101722214743512,0.0347918237093812,1462.0,,-161.5,-15.5,11.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8248,False
0.066663533449,930.033081055,3349.0,119.501037598,79.59691619873047,1265.0,-4984.42236328,3172.0,-0.0074888549558808,0.0354193195235062,1570.0,,-160.5,-15.5,11.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8429,False
1.8424253165725,1049.63745117,3415.0,117.268569946,72.48780822753906,1372.0,-5149.91845703,3233.0,-0.0048433366604164,0.0355398445390187,1677.0,,-159.5,-15.5,12.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.842,False
2.95352756977,1061.27111816,3483.0,116.801277161,50.337711334228516,1479.0,-4934.88671875,3296.0,-0.0064333757944404,0.0351911454927187,1784.0,,-158.5,-15.5,11.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.872,False
3.8190336227425,953.507873535,3552.0,118.09916687,56.382835388183594,1586.0,-4161.91650391,3360.0,-0.0086672126501795,0.0382098187692625,1891.0,,-157.5,-15.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.951,False
4.701983332635,849.503051758,3622.0,119.080810547,73.18914794921875,1693.0,-4694.61230469,3426.0,-0.008771712109446,0.0385521522257375,1998.0,,-156.5,-15.5,11.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6634,False
5.2209093570725,747.503112793,3693.0,119.74621582,68.68576049804688,1800.0,-4577.06982422,3493.0,-0.0078355075791476,0.0329767365474437,2105.0,,-155.5,-15.5,11.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8274,False
4.772624492645,646.948791504,3766.0,120.180198669,65.94364166259766,1907.0,-4146.27929688,3562.0,-0.0069360747933387,0.0379203569609625,2212.0,,-154.5,-15.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6778,False
3.24405145645,548.631896973,3839.0,120.382759094,67.99534606933594,2014.0,-3748.41821289,3632.0,-0.0056132597848775,0.032140985596925,2319.0,,-153.5,-15.5,11.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9658,False
1.094626016914,453.992462158,3914.0,121.258201599,71.34355163574219,2121.0,-4540.09521484,3703.0,-0.0046181428246199,0.0319402508903124,2427.0,,-152.5,-15.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9058,False
-0.99917478859325,365.85836792,3989.0,122.806541443,70.28101348876953,2228.0,-4398.00146484,3775.0,-0.0051624133624131,0.031873002415525,2534.0,,-151.5,-15.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9355,False
-2.39206022024,290.323638916,4066.0,124.271499634,55.41729736328125,2335.0,-4231.47119141,3849.0,-0.006253916416316,0.0319884824566562,2641.0,,-150.5,-15.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.872,False
-2.7888439893725,240.52130127,4143.0,125.653076172,53.44565200805664,2442.0,-4265.66162109,3923.0,-0.0090561931021544,0.0321692023426312,2748.0,,-149.5,-15.5,11.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9511,False
-2.5393412709225,233.376037598,4221.0,126.658981323,53.566776275634766,2549.0,-3383.86791992,3999.0,-0.0162691694498027,0.0472898057196187,2855.0,,-148.5,-15.5,11.4,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,7.6576,False
-2.2705705165875,263.949737549,4300.0,127.289207458,51.787437438964844,2655.0,-2272.2277832,4075.0,-0.02422372490168,0.0707106826011999,2962.0,,-147.5,-15.5,11.1,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,8.5262,False
-1.87038207054,379.592803955,4460.0,125.748077393,65.39261627197266,2869.0,-6.04286289215,4230.0,-0.0288753789663359,0.0705186221748625,3176.0,,-145.5,-15.5,9.7,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,9.4211,False
-1.12846703827575,462.284332275,4540.0,121.753036499,48.349945068359375,2975.0,-3341.4609375,4309.0,-0.024979355186228,0.0512148686684687,3099.0,,-144.5,-15.5,12.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,9.023,False
-0.130996271967825,553.107727051,4622.0,115.000465393,54.28560256958008,3082.0,-3908.47583008,4388.0,-0.01892098654062,0.039381929440425,3000.0,,-143.5,-15.5,12.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.6191,False
1.614216685295,747.159790039,4786.0,115.428062439,45.25217056274414,3295.0,-1601.64355469,4548.0,-0.025289900526408,0.0412990022450875,2804.0,,-141.5,-15.5,10.6,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,8.8163,False
2.966881096365,949.268554688,4952.0,109.323387146,48.2226676940918,3508.0,-2930.46704102,4711.0,-0.024480589926248,0.0401064334437312,2610.0,,-139.5,-15.5,10.0,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,6.9454,False
3.1651955246925,1051.90063477,5036.0,103.416168213,42.79655456542969,3615.0,-3932.3659668,4793.0,-0.015057478919624,0.0362902893684687,2514.0,,-138.5,-15.5,10.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.7836,False
2.9350298643125,1156.33984375,5120.0,96.5168304443,57.01166534423828,3721.0,-4371.86914062,4876.0,-0.0091751970909524,0.0363175568636437,2418.0,,-137.5,-15.5,11.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.7438,False
-0.55332322791225,1224.62768555,5105.0,90.0727844238,50.28758239746094,4040.0,-3805.13842773,4803.0,-0.0086736288480464,0.0371776812244062,2136.0,,-134.5,-15.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.7483,False
-1.0742812752715,1181.65393066,5037.0,89.9738311768,43.591766357421875,4147.0,-3838.05395508,4741.0,-0.0081698470003903,0.0345014659687937,2044.0,,-133.5,-15.5,10.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8,False
-1.0212184786815,1147.04443359,4971.0,89.6420974731,48.159461975097656,4253.0,-4218.52636719,4681.0,-0.007687347605824,0.0348051884211562,1954.0,,-132.5,-15.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8601,False
-0.917796194553,1121.03613281,4907.0,89.0775909424,68.58538818359375,4360.0,-2945.29638672,4623.0,-0.007158346269278,0.0352521396707812,1864.0,,-131.5,-15.5,10.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8964,False
-1.064454182982,1104.23718262,4843.0,87.5837173462,61.776180267333984,4466.0,-3990.32299805,4564.0,-0.0067676566168656,0.0358532173559125,1776.0,,-130.5,-15.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9409,False
-1.3451581597325,1097.07141113,4782.0,85.1604766846,50.55594253540039,4572.0,-3968.89428711,4507.0,-0.0061149519681927,0.0366341327317125,1691.0,,-129.5,-15.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9401,False
-1.5249352455175,1099.72692871,4722.0,83.3025283813,47.106536865234375,4577.0,-3995.47192383,4453.0,-0.0058844823017712,0.0374871806707187,1607.0,,-128.5,-15.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9383,False
-1.525965183975,1112.13378906,4665.0,82.0098648071,56.18292236328125,4514.0,-3891.85839844,4399.0,-0.0064887277781964,0.0383100959006625,1526.0,,-127.5,-15.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9589,False
-1.4613081514825,1133.88549805,4609.0,79.6454620361,59.37339782714844,4454.0,-3705.06103516,4323.0,-0.0069591626524931,0.0390807413496062,1426.0,,-126.5,-15.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9762,False
-1.4780816137775,1168.82470703,4554.0,76.209312439,48.375587463378906,4395.0,-3841.65356445,4223.0,-0.0063234187476339,0.03980852197855,1321.0,,-125.5,-15.5,10.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9662,False
-1.6112945973875,1187.53723145,4502.0,70.8684234619,70.49276733398438,4338.0,-3656.18676758,4124.0,-0.0049680875241752,0.0405198703519937,1216.0,,-124.5,-15.5,10.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.979,False
-1.8122279644,1124.74755859,4452.0,63.6228103638,60.25447463989258,4283.0,-3869.54541016,4026.0,-0.003580759754404,0.0412160882260687,1111.0,,-123.5,-15.5,10.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9702,False
-1.990722179415,1013.58276367,4405.0,59.6917724609,38.1820182800293,4230.0,-3785.49243164,3928.0,-0.0031055538915092,0.041937756352125,1005.0,,-122.5,-15.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9523,False
-2.0672287940975,910.231262207,4359.0,59.0753173828,40.421932220458984,4180.0,-3783.7421875,3831.0,-0.00303906022571,0.0426832668017687,899.299987793,,-121.5,-15.5,10.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.886,False
-2.0533261597175,806.91217041,4316.0,57.0138549805,43.17555618286133,4131.0,-3783.38427734,3734.0,-0.0022281885100532,0.043402146548025,793.700012207,,-120.5,-15.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.719,False
-2.001479417085,704.6640625,4275.0,53.5073814392,49.66279983520508,4085.0,-3672.4440918,3639.0,-0.0005406532043707,0.0440339262131687,688.599975586,,-119.5,-15.5,10.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6385,False
-1.891286343335,603.924072266,4228.0,50.3087272644,55.74520492553711,4039.0,-3635.72460938,3544.0,0.0003843667144245,0.0443847388960437,584.099975586,,-118.5,-15.5,10.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.6854,False
-1.6719785034675,505.619476318,4122.0,47.4178924561,81.30573272705078,3992.0,-2640.40356445,3450.0,0.000432595052116,0.0444466995541125,480.299987793,,-117.5,-15.5,9.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8711,False
-1.34375473857,411.555023193,4016.0,43.9245796204,93.26152801513672,3925.0,-3381.57202148,3357.0,0.0005941825345962,0.0443454002961437,375.100006104,,-116.5,-15.5,10.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9342,False
-0.924289911986,325.237335205,3910.0,39.8287887573,94.02371215820312,3819.0,-3264.93579102,3265.0,0.0002392257832252,0.044102202402425,270.100006104,,-115.5,-15.5,10.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.946,False
0.3445018976925,888.108703613,2757.0,58.9975166321,80.53468322753906,2675.0,-4054.37426758,2357.0,-0.000850347488886,0.0382899022661125,733.200012207,,-104.5,-15.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9753,False
0.189041281118825,941.875305176,2653.0,59.6658401489,73.61007690429688,2572.0,-4052.23901367,2288.0,-0.002776500624606,0.0345033002086125,835.200012207,,-103.5,-15.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0074,False
0.35674653574825,998.613891602,2549.0,59.1845664978,76.08251953125,2469.0,-3508.00366211,2223.0,-0.0055547927506272,0.03558091726155,938.400024414,,-102.5,-15.5,10.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.023,False
0.707926258445,1066.05273438,2446.0,57.5536956787,72.06288146972656,2366.0,-3666.04418945,2161.0,-0.0082348856702451,0.0321026330348,1022.0,,-101.5,-15.5,10.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0241,False
0.9626575112335,1140.515625,2343.0,57.8442001343,72.98413848876953,2264.0,-3687.78320312,2103.0,-0.0100178360566428,0.0312359991949,1104.0,,-100.5,-15.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0573,False
0.8958903998135,1220.03625488,2238.0,60.0560874939,75.37637329101562,2163.0,-3564.4987793,2050.0,-0.011039089597764,0.0305818668566624,1189.0,,-99.5,-15.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.016,False
0.445721920870597,1303.76574707,2132.0,65.0445556641,88.14490509033203,2062.0,-3747.84594727,2001.0,-0.012431957572692,0.0300271197920687,1278.0,,-98.5,-15.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0144,False
-1.24546593427775,1480.79333496,1922.0,76.7660598755,76.47126007080078,1862.0,-3722.82177734,1919.0,-0.0128688135743199,0.029001027811325,1447.0,,-96.5,-15.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9034,False
-2.065447181465,1579.1505127,1818.0,76.9139099121,67.91089630126953,1763.0,-3742.24902344,1886.0,-0.011786206662644,0.0285307227168125,1502.0,,-95.5,-15.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9252,False
-2.529104709625,1641.36572266,1714.0,77.7798843384,59.921234130859375,1664.0,-3972.9909668,1808.0,-0.0110913565382399,0.0284717833856124,1563.0,,-94.5,-15.5,11.0,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8831,False
-2.5751001834875,1639.63696289,1610.0,79.3640060425,60.60142135620117,1567.0,-4056.03295898,1726.0,-0.0107466387748708,0.0284760346403187,1629.0,,-93.5,-15.5,10.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9131,False
-2.3505471348775,1624.57263184,1506.0,80.8709945679,57.06480407714844,1470.0,-3789.61401367,1648.0,-0.0108048861473712,0.0284763295202999,1699.0,,-92.5,-15.5,10.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9551,False
-2.0431397855275,1620.29614258,1402.0,82.3008575439,45.8697624206543,1374.0,-4201.4921875,1574.0,-0.0107141954079256,0.0284763295202999,1773.0,,-91.5,-15.5,11.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9785,False
-1.746552973985,1623.82287598,1299.0,83.6708755493,57.72652053833008,1279.0,-4161.23779297,1504.0,-0.010027316734192,0.0284763295202999,1851.0,,-90.5,-15.5,11.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0048,False
-1.4891593754275,1629.48474121,1196.0,84.9810409546,64.09480285644531,1184.0,-4362.65722656,1439.0,-0.010014177225526,0.0284763295202999,1929.0,,-89.5,-15.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0142,False
-1.29386334121425,1601.56152344,1093.0,86.0063781738,59.5678825378418,1091.0,-4285.65039062,1379.0,-0.0110299511998908,0.0284763295202999,1933.0,,-88.5,-15.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0188,False
-1.1517070084795,1511.22021484,992.099975586,86.746887207,59.71311569213867,994.700012207,-4387.94189453,1326.0,-0.011568873934444,0.0284763152012375,1916.0,,-87.5,-15.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9775,False
-1.018579915167,1397.52502441,890.799987793,87.0913772583,51.055625915527344,901.200012207,-4325.52001953,1280.0,-0.011647974699728,0.0284752978477687,1905.0,,-86.5,-15.5,11.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9319,False
-0.8500508517035,1290.85986328,789.599975586,87.0398406982,70.80358123779297,809.799987793,-4689.01269531,1242.0,-0.0115861149132279,0.0284800274530374,1900.0,,-85.5,-15.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8993,False
-0.558474577964,1183.78503418,689.700012207,87.2278671265,89.38128662109375,718.099975586,-4798.55859375,1213.0,-0.011351661905644,0.0285789163317562,1902.0,,-84.5,-15.5,11.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8737,False
-0.056492965668625,1076.70678711,592.700012207,87.655456543,102.82217407226562,629.299987793,-4808.91601562,1193.0,-0.0110521510243359,0.02889879094435,1907.0,,-83.5,-15.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.875,False
0.56186570040925,969.627319336,496.899993896,89.3918075562,110.81686401367188,536.599975586,-4819.57861328,1182.0,-0.0100867593660971,0.0294565754011187,1917.0,,-82.5,-15.5,11.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8846,False
1.0819110423305,862.548461914,401.299987793,92.4369354248,69.51409149169922,446.899993896,-4624.57080078,1182.0,-0.0072256414033471,0.0306467665359375,1933.0,,-81.5,-15.5,11.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8955,False
1.452466681601,755.474609375,308.600006104,97.3586044312,72.50674438476562,358.5,-4635.40283203,1192.0,-0.0032302525313564,0.0317607081960874,1956.0,,-80.5,-15.5,11.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9872,False
2.27798360586,541.373718262,134.199996948,109.966949463,53.09530258178711,196.199996948,-4138.10302734,1241.0,-0.0066803315468124,0.0276655447669312,2018.0,,-78.5,-15.5,12.5,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.2578,False
2.73658835888,434.38659668,94.2900009155,114.788986206,45.47849655151367,113.900001526,-3107.34130859,1279.0,-0.0149537140876079,0.0237647875910687,2057.0,,-77.5,-15.5,14.9,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,11.5601,False
2.92829787731,327.519470215,123.800003052,103.271781921,38.865474700927734,33.1800003052,-3373.98217773,1325.0,-0.01326599934139,0.0183615691203118,2101.0,,-76.5,-15.5,19.9,5.671926941,6.254404566,6.917283871,3.204478498,3.533561902,3.908069984,16.2169,False
2.6197183132175,220.833435059,197.600006104,75.4153289795,39.30194854736328,34.3300018311,-1390.48083496,1378.0,0.0041578635375422,0.01800521597035,2150.0,,-75.5,-15.5,26.6,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,24.9647,False
-2.74972140789,2665.04907227,3300.0,159.001678467,33.5594596862793,3499.0,-1494.56335449,3673.0,0.0011839574330952,0.0159682690864418,2013.0,,-38.5,-15.5,23.2,5.96806225,6.484286644,6.639610506,3.443892632,3.686430302,3.788103086,18.5475,False
-2.0484377741825,2580.88305664,3405.0,134.085372925,48.69087219238281,3603.0,-3829.31054688,3742.0,-0.0078111578524116,0.0284773953026187,1965.0,,-37.5,-15.5,15.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,8.9385,False
-0.8760368078965,2499.2565918,3510.0,122.734344482,49.8052864074707,3707.0,-4132.99707031,3812.0,-0.0125650479272079,0.030729879275875,1921.0,,-36.5,-15.5,13.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9592,False
0.51465889066425,2419.6328125,3615.0,124.948616028,41.46174621582031,3812.0,-4431.45166016,3885.0,-0.0099634119123168,0.0308570623164812,1883.0,,-35.5,-15.5,12.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.6306,False
2.54281002283,2242.49829102,3824.0,124.174545288,66.02935028076172,4019.0,-4528.1484375,4035.0,-0.0063293256424368,0.0299556199461,1825.0,,-33.5,-15.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1947,False
2.4307844638825,2143.25390625,3928.0,122.382781982,67.46929931640625,4111.0,-4614.48291016,4112.0,-0.0063103372789924,0.0299556199461,1805.0,,-32.5,-15.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1901,False
1.583919852975,2042.31335449,4032.0,120.053390503,61.28626251220703,4189.0,-4629.82910156,4191.0,-0.0069638743251572,0.0299556199461,1763.0,,-31.5,-15.5,12.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9509,False
0.53020813316125,1943.75024414,4132.0,117.783203125,59.932037353515625,4269.0,-4854.60546875,4240.0,-0.0074792172387244,0.0299556199461,1718.0,,-30.5,-15.5,12.1,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8967,False
-1.430913597345,1750.21337891,4333.0,112.907432556,57.36391830444336,4390.0,-5313.60839844,4266.0,-0.0092919645830988,0.0299556235549812,1505.0,,-28.5,-15.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8763,False
-2.53824532032,1655.64904785,4434.0,109.788864136,55.08877182006836,4391.0,-5206.47851562,4281.0,-0.011157290451232,0.0299556057434437,1398.0,,-27.5,-15.5,12.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.912,False
-3.4623796939825,1562.91796875,4535.0,106.439697266,64.81090545654297,4394.0,-5661.38720703,4299.0,-0.012731198593972,0.0299553135409937,1292.0,,-26.5,-15.5,12.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9719,False
-3.9239291548725,1472.36853027,4636.0,102.859939575,52.139381408691406,4398.0,-5324.28759766,4318.0,-0.0137624068558319,0.0299547476461125,1186.0,,-25.5,-15.5,12.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9945,False
-3.933121562005,1384.42956543,4737.0,99.716217041,54.844268798828125,4404.0,-5239.89453125,4338.0,-0.01347883448004,0.0299568515038,1080.0,,-24.5,-15.5,12.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0092,False
-3.6676216721525,1299.63220215,4838.0,97.0085220337,48.3212776184082,4411.0,-5002.38916016,4360.0,-0.012821236811584,0.0299567105248624,974.5,,-23.5,-15.5,12.2,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0175,False
-3.245950579645,1218.63391113,4735.0,93.6128997803,55.79258346557617,4420.0,-5113.6640625,4384.0,-0.0124009082838879,0.0294841784052562,869.5,,-22.5,-15.5,11.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.016,False
-2.6801097393025,1142.24438477,4631.0,89.529335022,66.9543228149414,4430.0,-5196.66503906,4409.0,-0.0112592442333759,0.0282178134657437,765.400024414,,-21.5,-15.5,12.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0042,False
-1.96082916856,1071.45153809,4527.0,85.9791641235,59.657135009765625,4442.0,-4826.95117188,4435.0,-0.011208638474348,0.0284647003281937,660.5,,-20.5,-15.5,11.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9861,False
0.786169111728,905.372009277,4215.0,69.8530197144,52.7183723449707,4487.0,-4205.0703125,4518.0,-0.0095488897338524,0.0285454165423375,346.899993896,,-17.5,-15.5,11.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.9297,False
1.664573550225,870.369628906,4111.0,62.9717559814,41.566654205322266,4505.0,-3743.94580078,4539.0,-0.01031300906092,0.0284811435267375,246.699996948,,-16.5,-15.5,10.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8989,False
2.4325711131075,847.953308105,4007.0,56.9432144165,36.63228225708008,4525.0,-3529.57592773,4562.0,-0.0129313794896079,0.0284753957530687,155.699996948,,-15.5,-15.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.8971,False
3.123528540135,839.129638672,3903.0,54.8175621033,48.18074417114258,4547.0,-3418.18188477,4586.0,-0.016927797533576,0.0284762426745062,102.300003052,,-14.5,-15.5,10.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,6.912,False
3.7298251390475,844.323303223,3799.0,56.5948066711,68.91262817382812,4569.0,-2549.6418457,4611.0,-0.01929313249886,0.0284763363888187,23.2000007629,,-13.5,-15.5,9.8,5.639077922,6.036831169,6.817371429,3.18591973,3.410639078,3.851622276,7.1672,False
4.1577028632175,863.281860352,3694.0,61.0144424438,45.82179641723633,4594.0,-3154.71289062,4638.0,-0.017052348405124,0.0284763295202999,83.3000030518,,-12.5,-15.5,10.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0985,False
4.337431550025,895.133483887,3590.0,68.0764694214,40.24555969238281,4619.0,-3323.49121094,4666.0,-0.013238722644752,0.0284763632807625,190.100006104,,-11.5,-15.5,10.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.1592,False
4.2393377423275,938.569763184,3485.0,75.5512390137,44.74239730834961,4646.0,-3411.4128418,4696.0,-0.01073842886835,0.02847488352565,294.700012207,,-10.5,-15.5,10.8,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.2246,False
3.8130902647975,992.070556641,3381.0,83.4387435913,50.80546569824219,4675.0,-3833.87304688,4727.0,-0.0095156727358672,0.0284734562737812,400.0,,-9.5,-15.5,10.9,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0851,False
3.0889521837225,1054.10388184,3276.0,90.0488128662,51.9427375793457,4705.0,-2276.68774414,4760.0,-0.0086841940507304,0.0296193517278812,505.700012207,,-8.5,-15.5,9.6,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0792,False
2.2330735921875,1123.25549316,3172.0,95.3814544678,44.582515716552734,4736.0,-4113.25244141,4793.0,-0.00888059772551,0.0292305684415562,611.900024414,,-7.5,-15.5,11.3,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0599,False
1.35139748454125,1198.2923584,3067.0,100.086578369,64.39218139648438,4768.0,-2996.71899414,4828.0,-0.0102896744757899,0.0319209004519562,716.599975586,,-6.5,-15.5,10.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0636,False
0.3154230602085,1278.17712402,2963.0,104.1641922,56.5478630065918,4801.0,-4058.1027832,4864.0,-0.0099871902540312,0.0326585808070437,806.0,,-5.5,-15.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0773,False
-1.02565452456475,1362.05566406,2858.0,106.56186676,52.74479675292969,4834.0,-4155.74023438,4902.0,-0.00767135405913,0.0309180452022625,899.0,,-4.5,-15.5,11.4,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0892,False
-2.51483052969,1449.23376465,2754.0,107.279594421,57.53775405883789,4869.0,-4677.76074219,4940.0,-0.0059846185147764,0.0302096178056624,994.599975586,,-3.5,-15.5,11.7,5.694938089,6.091359729,6.739466744,3.217479146,3.441446174,3.80760833,7.0885,False
