iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0149,7.504844457679845e+27,5.7479194375178616e+26,7.005986574236765e+25,1.3992878187808341e+22,8.149710260052186e+27
iter_0150,7.569212300757128e+27,5.634789463305264e+26,6.3183169342416516e+25,1.0184000916198567e+22,8.195884600430987e+27
iter_0151,7.513927781545141e+27,5.622633862721919e+26,6.849637250880708e+25,2.7077942850580565e+21,8.144690248120425e+27
iter_0152,7.587511246875118e+27,5.51260723340633e+26,6.315093228499642e+25,1.502016666861789e+21,8.201924404517413e+27
iter_0153,7.464287250373079e+27,5.514837217209464e+26,6.038772997858516e+25,1.0576085702356387e+23,8.076264462929634e+27
iter_0154,7.505674506381666e+27,5.5714676090985525e+26,6.729441159769208e+25,7.147530265210171e+22,8.130187154191867e+27
iter_0155,7.678211954888792e+27,5.8080832418628555e+26,6.301765039150346e+25,1.0576085702356387e+23,8.322143690323604e+27
iter_0156,7.531285923766681e+27,5.547475670690848e+26,6.752396673025509e+25,1.0576085702356387e+23,8.153663218423044e+27
iter_0157,7.53253688117564e+27,5.5915751181769694e+26,6.370200051425472e+25,2.907354103154224e+21,8.155399300861695e+27
iter_0158,7.612195448417694e+27,5.616989292522056e+26,7.1094106874666805e+25,1.0576085702356387e+23,8.24509424540159e+27
iter_0159,7.504321227005502e+27,5.913688269504733e+26,7.486769591887586e+25,1.0576085702356387e+23,8.170663510731874e+27
iter_0160,7.483393154292003e+27,5.5224291328488164e+26,6.806426557054859e+25,1.0576085702356387e+23,8.103806094004456e+27
iter_0161,7.505288756675119e+27,5.737028181757491e+26,6.429714791626112e+25,2.1860466110549436e+22,8.14331058323324e+27
iter_0162,7.600064401210721e+27,5.7260693944723976e+26,6.750047516447839e+25,1.0576085702356387e+23,8.240277576679463e+27
iter_0163,7.534524013851867e+27,5.333971690983555e+26,5.679180908066887e+25,1.4881624874074222e+21,8.124714480193379e+27
iter_0164,7.584610742899145e+27,5.262392839854413e+26,5.974547928597602e+25,9.051543073764117e+22,8.1706860216013e+27
iter_0165,7.569518288627567e+27,5.4586962319791455e+26,6.290732406160186e+25,1.9417061613289682e+20,8.1782954300577e+27
iter_0166,7.531353094793967e+27,5.604040674350769e+26,7.016682390685041e+25,8.733051010382379e+21,8.161932719186903e+27
iter_0167,7.644679332338569e+27,5.4637055503148516e+26,6.252122816202843e+25,4.510752571860607e+22,8.253616223057801e+27
iter_0168,7.498023963629607e+27,5.69301638270968e+26,6.1373137951732045e+25,2.084635758852188e+22,8.128719586209895e+27
iter_0169,7.540621046562862e+27,5.4973324831418935e+26,5.944199980910775e+25,1.3769052737097758e+21,8.149797671591433e+27
iter_0170,7.454899639485044e+27,5.279801302757717e+26,5.9676863327019775e+25,1.1165643861007908e+21,8.042557749652221e+27
iter_0171,7.492408331742928e+27,5.7081258704900424e+26,6.8195634013338975e+25,3.61237431061977e+21,8.131420165179581e+27
iter_0172,7.482878393424232e+27,5.806092129897911e+26,7.08297490198164e+25,1.0576085702356387e+23,8.134423116290863e+27
iter_0173,7.624611408822971e+27,5.57704722574865e+26,6.3734085806726785e+25,6.593950449859825e+22,8.24611615670906e+27
iter_0174,7.539800104289298e+27,5.519905200630884e+26,6.893180011562911e+25,5.867582765280925e+21,8.16072829205078e+27
iter_0175,7.539919962159077e+27,5.6177172565243314e+26,7.157290969211817e+25,1.928405128635642e+22,8.173283881554915e+27
iter_0176,7.486510594448057e+27,5.835758720328065e+26,7.175325007277447e+25,6.51285886827304e+21,8.141846229412506e+27
iter_0177,7.527794143528671e+27,5.840824525020352e+26,7.281685790851449e+25,2.5223636446509945e+21,8.184695976302865e+27
iter_0178,7.51901064662642e+27,5.668174331323436e+26,6.512421941346266e+25,1.270591592915188e+21,8.15095356976382e+27
iter_0179,7.454223021321973e+27,5.9905586624139144e+26,7.170380542287673e+25,4.741792552378269e+21,8.124987434778793e+27
iter_0180,7.546041724227234e+27,5.727829486462769e+26,6.328134973270527e+25,1.0576085702356387e+23,8.182211783463239e+27
iter_0181,7.514298780912126e+27,5.472281855271124e+26,6.532201494572115e+25,6.532137752352137e+22,8.126914302762482e+27
iter_0182,7.480198344615575e+27,5.4903622494801075e+26,5.617033489294763e+25,9.88531498066954e+21,8.085414789771514e+27
iter_0183,7.444686213329687e+27,5.3861060126854195e+26,6.273690341262416e+25,8.999151678995505e+21,8.046042717162532e+27
iter_0184,7.611359083931157e+27,5.598612860768093e+26,6.976612070416642e+25,1.394006665794531e+22,8.241000430778791e+27
iter_0185,7.596478207150474e+27,5.501519102213225e+26,5.789835315367772e+25,3.409502442076467e+22,8.204562565549896e+27
iter_0186,7.595293379017685e+27,5.417663292431958e+26,6.8690032575156655e+25,8.802601062590933e+20,8.205750621096144e+27
