iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0146,1.073507256718483e+28,2.520259004190311e+27,5.262051242347387e+26,3.24733906527226e+26,1.4106270602137106e+28
iter_0147,1.0611868245251055e+28,2.5183720069762684e+27,5.0894328860853176e+26,3.118247166660391e+26,1.3951008257501896e+28
iter_0148,1.0442829490147125e+28,2.4775519226556644e+27,5.33334880066471e+26,3.1931217916547966e+26,1.377302847203474e+28
iter_0149,1.0625272237865139e+28,2.519970832275397e+27,5.3296895167243366e+26,3.4984368267998525e+26,1.4028055704492954e+28
iter_0150,1.0701977138661213e+28,2.5405800432715253e+27,4.939892612501728e+26,3.108218774000029e+26,1.4047368320582915e+28
iter_0151,1.0638756370211877e+28,2.5157283415001827e+27,5.153430457294761e+26,3.4202040096724986e+26,1.4011848158408785e+28
iter_0152,1.080241161047769e+28,2.4925789864709105e+27,5.02468553396934e+26,3.198138798074498e+26,1.4117273030152985e+28
iter_0153,1.0591357978367234e+28,2.525112485550619e+27,5.133757542430277e+26,2.8820226831035082e+26,1.3918048486471232e+28
iter_0154,1.0631399004214105e+28,2.492130074296793e+27,5.1726394190437396e+26,3.3777572291253066e+26,1.3978568743327803e+28
iter_0155,1.0870791150071475e+28,2.580425328956384e+27,5.4557831623306125e+26,3.0901514423005786e+26,1.4305809939490976e+28
iter_0156,1.0676357727576556e+28,2.50093752489519e+27,5.218773906090731e+26,3.162052013054664e+26,1.4015377844386285e+28
iter_0157,1.0690568971279701e+28,2.511405221742654e+27,4.944697911911008e+26,3.0000139395771932e+26,1.3996445378171174e+28
iter_0158,1.0822779009906575e+28,2.527070707842873e+27,5.18931705472882e+26,3.684231341459539e+26,1.4237204557368284e+28
iter_0159,1.063769467902882e+28,2.5478914032236234e+27,5.499544292923459e+26,3.68370570743508e+26,1.41039110822883e+28
iter_0160,1.06063962616105e+28,2.498509011026261e+27,5.045783085067425e+26,3.223847790106776e+26,1.393186836015418e+28
iter_0161,1.061804711079981e+28,2.5031935326629397e+27,5.16748808786004e+26,3.490190043123708e+26,1.3987008456561125e+28
iter_0162,1.077077710409079e+28,2.528807865486253e+27,5.418659054974941e+26,3.3601141931378605e+26,1.4177462294388324e+28
iter_0163,1.0682202828874003e+28,2.442705786055572e+27,4.81498393068939e+26,3.0232896796901094e+26,1.3908735975967523e+28
iter_0164,1.072390291024981e+28,2.4860233428394646e+27,4.725895056819333e+26,3.061871556158011e+26,1.3988702914387008e+28
