iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0139,4.626037384540653e+29,6.646712006123908e+28,7.606415797150245e+27,1.5132557898735436e+27,5.3819053010232816e+29
iter_0140,4.914120227495107e+29,5.606597296704034e+28,4.225188438779992e+27,3.456886920605125e+27,5.551600710759361e+29
iter_0141,3.9976577373612195e+29,4.970431827165209e+28,5.928232383047006e+27,1.0054283810835574e+27,4.564037527719046e+29
iter_0142,5.542834445771922e+29,8.003457085486626e+28,4.971779470557239e+27,5.704797892489022e+26,6.398602746918645e+29
iter_0143,4.086674815162078e+29,8.526614322326561e+28,7.895198696906954e+27,4.396174795239114e+27,5.062249982316194e+29
iter_0144,4.558571103511688e+29,5.170884586983469e+28,4.953616293102135e+27,3.920977811516231e+27,5.1644055032562185e+29
iter_0145,3.508243677097651e+29,6.251965176597724e+28,8.086593157979877e+27,2.722172246848726e+27,4.2415278488057096e+29
iter_0146,3.521228490993814e+29,4.287367503691695e+28,6.595048391038624e+27,1.342573395758636e+27,4.0293414592309565e+29
iter_0147,4.270696126491107e+29,5.928649004996863e+28,1.1632815085152975e+28,9.824237698388993e+26,4.989713415540712e+29
iter_0148,4.740558399822258e+29,7.063083491103254e+28,6.740290743834822e+27,7.75648439383286e+26,5.522026140764764e+29
iter_0149,5.545062449766876e+29,7.1134110139248855e+28,5.680755271225535e+28,1.8691105271893276e+28,7.011390131000851e+29
iter_0150,3.370412804289419e+29,3.6035572760956227e+28,6.126185934407377e+27,1.985701763609065e+27,3.811887408879146e+29
iter_0151,4.224287879029429e+29,4.492791195950427e+28,3.843911352183829e+27,3.603165804978939e+27,4.7480377701960996e+29
iter_0152,3.750765215056624e+29,3.330995348893788e+28,2.186083998970305e+27,1.1040085343756175e+27,4.116765675279462e+29
iter_0153,4.3474230116032056e+29,5.66912244620584e+28,5.016235881291163e+27,2.305782529554877e+27,4.98755544033225e+29
iter_0154,3.637454441464451e+29,6.446555431410887e+28,2.333349612755426e+28,2.7279995473235777e+27,4.5427249413543176e+29
iter_0155,4.110042871234496e+29,3.568069898670311e+28,3.9576476931985416e+27,2.709070869821571e+27,4.533517046731728e+29
iter_0156,4.400580821818863e+29,5.327119972929287e+28,5.906172777039852e+27,2.8636185817391753e+27,5.020990732699582e+29
iter_0157,5.05624652092474e+29,6.156792822501823e+28,7.118806209854876e+27,1.232711986137353e+27,5.7554409851348445e+29
iter_0158,4.013234635084023e+29,4.908660293389658e+28,7.641725959936943e+27,9.655605515966192e+27,4.67707397918202e+29
iter_0159,3.0526051509764114e+29,3.072710149363616e+28,5.089315897720758e+27,2.837827490830215e+27,3.439147599798283e+29
iter_0160,3.898311392618261e+29,5.375925532348909e+28,8.964198556107653e+27,7.877394386813165e+27,4.6043198752823595e+29
iter_0161,4.4044305181877e+29,5.024038431654225e+28,1.224404623824557e+28,7.277297869982483e+27,5.1020478024354024e+29
iter_0162,4.9845291475840485e+29,6.99081364990231e+28,8.534905510492116e+27,9.258475875342918e+27,5.86154432643263e+29
iter_0163,4.5830815855486466e+29,4.718666410623428e+28,8.19297320490086e+27,4.715539154022274e+27,5.18403335020022e+29
iter_0164,4.117855591520427e+29,5.42191389259945e+28,4.5221341118744625e+27,2.981160793632542e+27,4.7350799298354424e+29
iter_0165,4.230356519516205e+29,4.760961491768038e+28,5.482142024691077e+27,4.7355544156542934e+27,4.808629633096462e+29
iter_0166,3.557308264550357e+29,6.179021273437693e+28,2.827155038083723e+27,5.262183611455907e+26,4.2087441258864195e+29
iter_0167,4.841910459628439e+29,6.615872947167789e+28,4.677090240224572e+28,1.1663849851236702e+28,6.087845276880042e+29
iter_0168,3.4824501578438206e+29,3.4886025697383e+28,4.1237363791020287e+27,4.7926029438501394e+27,3.920473808047173e+29
iter_0169,4.4887798701712256e+29,4.069454907171846e+28,3.629689226797756e+27,1.0774102524010406e+27,4.9427963556803984e+29
iter_0170,5.121913842195019e+29,9.17279769139941e+28,6.150767742924667e+27,1.0737295893473607e+27,6.1114385846576806e+29
iter_0171,4.77349351753253e+29,4.891110861616584e+28,4.568687077398583e+27,1.2230987003921257e+27,5.3205224614720955e+29
iter_0172,4.65642573751275e+29,6.006748691282209e+28,8.880355162054085e+27,4.059934673231019e+27,5.386503504993822e+29
iter_0173,4.25859068685632e+29,5.844326697799378e+28,3.556435695449971e+27,1.997445636728589e+27,4.8985621699580434e+29
iter_0174,4.437668507372273e+29,4.391683285348443e+28,3.441747607702065e+27,1.1387849528851607e+27,4.9226421615129895e+29
iter_0175,2.776684668249522e+29,5.5936400171285626e+28,7.090299338091899e+27,5.100832216160595e+26,3.412052495559458e+29
iter_0176,4.8323070062717896e+29,4.22197457346312e+28,6.562961099897535e+27,2.265195771287183e+27,5.342786032329949e+29
iter_0177,4.695321511205572e+29,6.211430412684246e+28,3.584966021433635e+28,7.432344723015883e+28,6.418195626918947e+29
iter_0178,3.9437671507302145e+29,3.6826691088564483e+28,2.6107658103114785e+27,1.7524507072004052e+27,4.355666226790978e+29
iter_0179,3.399081971170341e+29,4.28681677332759e+28,5.332365871869346e+27,3.362705500495958e+27,3.914714362226753e+29
iter_0180,4.181411868129222e+29,4.755420728426129e+28,4.334301814179798e+27,3.541740315081639e+27,4.735714362264449e+29
iter_0181,4.591518912239415e+29,4.2773177834423e+28,4.64229173109947e+27,1.2141848789476113e+27,5.077815456684116e+29
iter_0182,4.7406285006314284e+29,6.218445540313094e+28,1.3617751128489396e+28,7.984295231371986e+26,5.506634861179004e+29
iter_0183,3.597234716684088e+29,3.505160641674801e+28,3.971496759473389e+27,1.449132932669296e+27,4.001957077772995e+29
iter_0184,4.909197499846179e+29,1.0973963051338559e+29,2.6426346665566e+28,2.962204009670515e+27,6.3004793117324e+29
iter_0185,3.933884032920356e+29,4.738328434985931e+28,8.31127927034922e+27,1.0758196277295187e+27,4.501587865399737e+29
iter_0186,4.5493862187157465e+29,3.6787031736839488e+28,3.7067113486927266e+27,1.6040858687222524e+27,4.9703645082582915e+29
