iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0084,1.9468182704855994e+29,6.784014245024165e+26,2.768920440555068e+24,1.6104257196585528e+16,1.9536299739351902e+29
iter_0085,2.0024951059231685e+29,6.64318036187911e+26,2.790393092591214e+24,2.4578695870040218e+17,2.0091661902184313e+29
iter_0086,1.9217372184270045e+29,6.78807430481224e+26,2.635217536964621e+24,180992642417564.22,1.9285516449071885e+29
iter_0087,1.9106790951668607e+29,6.692288975524051e+26,2.688485692016009e+24,2191892794340132.8,1.9173982689993266e+29
iter_0088,1.7912714677782396e+29,6.667708081243213e+26,2.596424036404778e+24,294297505563512.44,1.7979651400998497e+29
iter_0089,1.8218082194606025e+29,6.5632909628755e+26,2.6504828776687053e+24,869337637065761.1,1.8283980152522632e+29
iter_0090,1.841423898292422e+29,6.745498626154504e+26,2.8322770495154376e+24,1164708980862400.2,1.8481977196890833e+29
iter_0091,1.958733853351076e+29,6.651367449841436e+26,2.587528961730683e+24,524239570263785.5,1.96541109609054e+29
iter_0092,1.8045669505252725e+29,6.668457137303889e+26,2.890674762756318e+24,10504941499761.46,1.811264314410204e+29
iter_0093,1.7607969147074577e+29,6.775082940309269e+26,3.016874061926713e+24,3669693365996730.5,1.7676021663884228e+29
iter_0094,1.939454172234013e+29,6.762957003457078e+26,2.6971958194271155e+24,1.4194961038993366e+16,1.9462441011958063e+29
iter_0095,1.8550099953580407e+29,6.797174984183693e+26,2.933871157657424e+24,120832197991523.56,1.861836509053802e+29
iter_0096,1.9033976945268286e+29,6.69803306306583e+26,2.7683622849326854e+24,142051672930738.53,1.910123411212745e+29
iter_0097,1.7928755231185398e+29,6.780208755900968e+26,2.894670132732415e+24,469118274633695.8,1.7996846785757726e+29
iter_0098,1.726028057985605e+29,6.869159014281399e+26,2.8120796062577604e+24,6.298180010382e+17,1.7329253378022472e+29
iter_0099,1.846678477204403e+29,6.684021363317172e+26,2.9116104228259014e+24,6232408168899.358,1.8533916146719482e+29
iter_0100,1.766572524406051e+29,6.801303423528355e+26,2.995531284659955e+24,12886792118155.193,1.7734037831424256e+29
iter_0101,1.7539686617531838e+29,6.841449087060058e+26,2.792260010546032e+24,4125424055308997.5,1.7608380334403904e+29
iter_0102,1.7278845749519804e+29,6.714595586757302e+26,2.9451197088712263e+24,1.7180581541993872e+17,1.7346286217375443e+29
